reutersHuwJ	0.502	false	1177	2019-04-17T17:24:16.000Z
robdawsonpix	0.502	false	1262	2019-05-09T06:09:18.000Z
alistairmbarr	0.464	true	6369	2019-05-08T20:44:46.000Z
ivanoransky	0.464	false	31817	2019-05-08T11:39:53.000Z
jeffmason1	0.464	true	67317	2019-05-09T01:50:58.000Z
nickmulvenney	0.464	false	354	2019-05-07T03:11:52.000Z
RandallEPalmer	0.464	false	2362	2019-04-30T10:38:45.000Z
regenstreif	0.464	false	239	2019-03-23T20:54:53.000Z
SNkeats	0.464	false	624	2019-04-27T19:29:10.000Z
thbj	0.464	false	551	2019-04-10T15:43:15.000Z
wstrobel	0.464	false	2836	2019-05-08T21:50:02.000Z
Ananicolaci	0.430	false	1913	2019-05-09T00:31:48.000Z
danwilchins	0.430	true	2345	2019-05-07T21:17:52.000Z
ElinorComlay	0.430	false	2323	2019-05-06T15:13:20.000Z
janetgtoronto	0.430	false	365	2019-05-01T02:15:12.000Z
jennifersaba	0.430	true	5589	2019-05-08T14:53:20.000Z
jim_finkle	0.430	true	5667	2019-04-25T14:10:31.000Z
jimpoco	0.430	true	6062	2019-04-10T18:48:03.000Z
LARichwine	0.430	true	2610	2019-05-07T19:26:30.000Z
LJucca	0.430	true	4868	2019-05-08T06:04:44.000Z
manuelabadawy	0.430	false	557	2019-04-26T23:38:31.000Z
MarkLamport	0.430	false	990	2019-05-08T20:53:43.000Z
mollyriley	0.430	false	212	2019-05-06T02:16:06.000Z
nicholagroom	0.430	true	2404	2019-05-07T03:57:59.000Z
xreutersCamilaR	0.430	false	2195	2019-05-01T17:45:18.000Z
angelamoon00	0.397	true	1279	2019-05-07T20:23:52.000Z
auchard	0.397	true	3767	2018-12-25T19:42:46.000Z
bechamilton	0.397	false	7692	2019-05-03T21:38:25.000Z
clarebaldwin	0.397	false	2824	2019-05-07T10:21:15.000Z
danieljtrotta	0.397	false	1451	2019-05-07T12:24:14.000Z
janpaschal	0.397	false	431	2019-05-08T04:32:50.000Z
LaurenYoung	0.397	true	34953	2019-05-09T01:15:00.000Z
LisaAndersonNYC	0.397	false	1072	2019-04-30T12:43:14.000Z
MichelReuters	0.397	true	5086	2019-05-08T21:33:18.000Z
myraemacdonald	0.397	false	34474	2019-05-09T08:19:56.000Z
sanjeevmiglani	0.397	true	5534	2019-05-09T07:52:01.000Z
AaronMG	0.367	false	13047	2019-05-07T07:31:51.000Z
adrianmurdoch	0.367	false	5481	2019-04-16T08:42:02.000Z
d_miedema	0.367	false	1192	2019-05-09T08:01:18.000Z
HamidShalizi	0.367	true	21989	2019-05-07T13:00:46.000Z
hstruck	0.367	true	1780	2019-05-08T19:52:54.000Z
indianguytweets	0.367	true	1985	2019-05-07T03:04:48.000Z
kyliemaclellan	0.367	true	3059	2019-05-09T07:25:36.000Z
lknasir	0.367	false	163	2019-05-08T15:05:06.000Z
nicolemordant	0.367	false	1019	2019-05-07T04:50:28.000Z
noahbarkin	0.367	true	7584	2019-05-09T01:18:49.000Z
pete_apps	0.367	true	5391	2019-05-09T07:15:28.000Z
SchafflerNJTV	0.367	true	1525	2019-05-03T12:40:00.000Z
AnaIsa_Martinez	0.354	false	571	2019-05-09T04:27:15.000Z
arlyntg	0.339	true	1576	2019-05-07T03:06:42.000Z
david_milliken	0.339	true	2408	2019-05-09T07:40:47.000Z
DG_Lewis	0.339	false	10037	2019-05-08T12:32:44.000Z
jimbourg	0.339	true	1991	2019-05-09T10:35:24.000Z
jmollins	0.339	true	6471	2019-05-09T02:33:10.000Z
JoanBiskupic	0.339	true	12047	2019-05-06T16:41:16.000Z
johnpeabody	0.339	false	1227	2019-05-08T14:07:34.000Z
johntilak	0.339	false	724	2019-03-22T17:11:26.000Z
Krolicki	0.339	false	1134	2019-05-07T04:06:41.000Z
langejason	0.339	false	687	2019-02-01T16:55:04.000Z
NadiaSpeaks	0.339	true	4788	2019-02-10T15:09:01.000Z
saitomri	0.339	false	4736	2019-05-08T04:14:55.000Z
tagaris	0.339	false	1033	2019-05-07T09:33:15.000Z
tobyzakaria	0.339	false	2123	2019-05-08T18:53:42.000Z
TomasRSarmiento	0.339	false	688	2019-05-08T14:18:00.000Z
tradereporter	0.339	false	4814	2019-05-08T00:18:46.000Z
alisterdoyle	0.313	false	6011	2019-05-09T10:11:33.000Z
amypollock1	0.313	false	415	2019-05-07T11:23:27.000Z
andrewquinn	0.313	false	2289	2019-05-07T19:20:01.000Z
ChadwickMatlin	0.313	false	5193	2019-04-30T23:47:52.000Z
ewstephe	0.313	true	5804	2019-05-08T20:16:07.000Z
FedcourtJunkie	0.313	true	10308	2019-04-25T21:54:22.000Z
jonathanspicer	0.313	true	3689	2019-05-07T04:19:56.000Z
loucharbon	0.313	true	17927	2019-05-08T22:20:30.000Z
MarkJones	0.313	false	3614	2019-05-08T08:24:26.000Z
nateraymond	0.313	false	6069	2019-05-09T02:42:38.000Z
ReutersJamie	0.313	true	106538	2019-05-08T23:14:06.000Z
reutersMikeD	0.313	false	3825	2019-05-09T08:27:13.000Z
TimoGard	0.313	false	3998	2019-05-07T19:58:41.000Z
TonyTharakan	0.313	true	3141	2019-05-08T08:04:15.000Z
5thEstate	0.289	true	2583	2019-05-09T04:32:44.000Z
alanbaldwinf1	0.289	true	26055	2019-05-08T18:42:12.000Z
azweynert	0.289	true	2849	2019-03-31T09:53:19.000Z
blaiserobinson	0.289	false	1670	2019-05-07T13:22:56.000Z
CPitas	0.289	true	1745	2019-04-08T11:08:41.000Z
CSeibold	0.289	false	564	2019-04-27T07:57:18.000Z
GemmaLHaines	0.289	false	382	2019-05-06T21:13:19.000Z
HenryJFoy	0.289	true	21688	2019-05-05T14:18:05.000Z
jledbetter	0.289	true	7934	2019-04-01T14:06:36.000Z
maggiemfox	0.289	true	19455	2019-05-09T00:16:41.000Z
